customer_id,customer_number,first_name,last_name,id_number,date_of_birth,gender,race,email,phone,mobile_phone,street_address,suburb,city,province,postal_code,employment_status,employer_name,job_title,annual_income,income_source,credit_score,customer_segment,onboarding_date,onboarding_channel,kyc_status,fica_status,is_active,churn_date,relationship_manager_id,nationality,country_of_birth,tax_number,vat_number,marketing_consent,digital_consent
0197d7ef-b2fb-457c-9bdd-b76dc3b0d59e,PCB6036215200,Busisiwe,Ward,7907014108083,1979-07-01,F,Black,jonesstacey@example.net,0614938620,0694851579,"Studio 51
Clare Corners",Rosebank,Johannesburg,Gauteng,1411,Unemployed,,,916595,Social Grant,650,Affluent,2015-01-19,Online,Verified,Compliant,True,,RM5368,South African,South Africa,4133395031,,False,True
97ddac20-2ab1-412a-aa23-deabd20e4497,PCB6354673685,Mlungisi,Nkamzwayo,9403115085080,1994-03-11,M,White,mbheledumisani@example.org,0853240642,0682956334,93 West Umgwaqo,Morningside,Durban,KwaZulu-Natal,3265,Retired,,,1038562,Investment,597,Affluent,2024-08-26,Branch,Verified,Compliant,True,,RM7136,South African,South Africa,7399010176,,True,True
f72d813d-996f-430d-ae57-13eb80207635,PCB7808480880,Lynne,Khukhuza,0407173683080,2004-07-17,F,Black,pwilliams@example.org,0648936543,0718841834,0 Maria Rue,La Lucia,Umhlanga,KwaZulu-Natal,3576,Retired,,,2750618,Pension,750,Private Banking,2024-09-23,Branch,Verified,Compliant,True,,RM3793,South African,South Africa,6095658763,,False,True
7bebd5d3-e468-4e58-8ba1-a51e5494d51f,PCB4012010269,Fiona,Swift,8510014820087,1985-10-01,F,Black,elliotwilson@example.com,0845026755,0841254278,5 Murphy Expressway,Fauna Park,Louis Trichardt,Limpopo,3051,Employed,Whitehead-Lynch,"Radiographer, diagnostic",282089,Investment,607,Emerging Affluent,2021-09-10,Online,Verified,Compliant,True,,,South African,South Africa,8277815372,,True,True
e8f6d470-c1ad-4f42-924e-738385d4901e,PCB7017906777,Nobantu,Gabadela,8403233057087,1984-03-23,F,White,chloesmith@example.org,0613816649,0739028249,6552 Gandhi Indawo,Klerksdorp Central,Klerksdorp,North West,8587,Employed,"Mathenjwa, Nhlanhlampofu and Mdlenevu","Designer, exhibition/display",3112114,Salary,689,Affluent,2017-09-27,Agent,Verified,Compliant,True,,RM8906,South African,South Africa,5122796224,,True,True
99bb606a-d40c-4df5-9890-d18086d5f335,PCB9593556142,Njabulo,Blake,9308048757086,1993-08-04,M,Indian,xmalembe@example.org,0643244123,0666132850,"Flat 08
Miah Hill",Klerksdorp Central,Klerksdorp,North West,7821,Unemployed,,,93591,Social Grant,411,Mass Market,2024-03-04,Branch,Verified,Compliant,True,,,South African,South Africa,4938269146,,True,True
bca80148-e7b8-4cd0-9ed4-29ebc0a69045,PCB5602730904,Judith,Sibeko,8207022679080,1982-07-02,F,Black,khanlynn@example.org,0789039235,0725809961,93 Evans Islands,Midrand,Pretoria,Gauteng,3770,Employed,Morgan-Mitchell,Systems analyst,226884,Salary,556,Emerging Affluent,2017-04-30,Branch,Verified,Compliant,True,,,South African,South Africa,6753480867,,True,True
e67fb514-f205-44b3-8ad0-92adffde1fbe,PCB5444546673,Andile,Mathwasa,6103068168080,1961-03-06,M,Black,simpsonlisa@example.org,0742268171,0721602529,"Studio 98
Dorothy Lake",Klerksdorp Central,Potchefstroom,North West,8307,Employed,"Ncala, Mhlongo and Miya",Health physicist,307724,Salary,585,Mass Market,2018-10-20,Online,Verified,Non-Compliant,True,,,South African,South Africa,7020270238,,True,True
17c491c0-b59f-4e9f-8213-df727ebad8dc,PCB2567069461,Thomas,Ward,8707245949086,1987-07-24,M,Black,fcameron@example.org,0656861205,0869438976,"Studio 4
Diane Stream",Alberton,Soweto,Gauteng,0796,Employed,Edwards Group,Nature conservation officer,1521815,Salary,627,Affluent,2018-09-16,Branch,Pending,Compliant,True,,RM8377,South African,South Africa,6881083339,,True,True
a12a2645-12e2-4598-80ad-c5ef43c7195e,PCB2791260069,Brian,Mashiya,7810187189085,1978-10-18,M,Black,noxolo85@example.org,0765409150,0816321812,6 Carroll Point,Potchefstroom Central,Rustenburg,North West,2370,Retired,,,623600,Pension,561,Emerging Affluent,2018-09-29,Online,Verified,Non-Compliant,True,,,South African,South Africa,2968897085,,False,True
ee6f77ce-459c-42e0-aee7-42d3ef45e6e5,PCB8513044549,Carolyn,Mkhabela,6004120828081,1960-04-12,F,White,jnjinji@example.com,0746024161,0669449883,8478 King Umgwaqo,Royldene,Upington,Northern Cape,0801,Unemployed,,,1391078,Social Grant,629,Affluent,2017-04-01,Online,Verified,Compliant,True,,RM2290,South African,South Africa,4342811602,,True,True
67c9be79-bce5-4b32-a44d-98517a2477e3,PCB5316661404,Khanyisile,Hodgson,5409211484086,1954-09-21,F,White,lambertgerard@example.com,0660624479,0845133053,5301 Joseph Umgwaqo,Westville,Pinetown,KwaZulu-Natal,1045,Retired,,,439443,Pension,496,Emerging Affluent,2016-03-30,Online,Verified,Compliant,True,,,South African,South Africa,7851463947,,True,True
61cdcdd8-4966-4981-aa70-e98cfbe4d8eb,PCB8828130662,Douglas,Ncongwane,5310087809086,1953-10-08,M,Black,masilelalondisizwe@example.com,0647738264,0730917851,50 Cecil Ithafa,Berea,Pinetown,KwaZulu-Natal,3401,Employed,"Jones, Williams and Smith",Communications engineer,99360,Business,397,Mass Market,2019-06-13,Online,Verified,Compliant,True,,,South African,South Africa,3007382296,,False,True
8da1a481-6fdc-4f90-b170-a31161a6f4d7,PCB9475504077,Sphiwe,Vezi,7311029627083,1973-11-02,M,Black,silondilenzima@example.com,0817368269,0631633194,"Studio 51I
West Bridge",Klerksdorp Central,Brits,North West,2927,Employed,Harris PLC,"Scientist, audiological",461248,Pension,514,Emerging Affluent,2022-08-04,Mobile,Expired,Non-Compliant,True,,,Kenyan,Kenya,7657501485,,True,True
35e59c7c-9a46-4988-8fc4-2599a32bcf51,PCB2684371781,Jabulani,Mawanda,7405097616080,1974-05-09,M,Black,siphesihlempumuza@example.net,0737747226,0690857216,311 Church Ithafa,Bain's Vlei,Kroonstad,Free State,9506,Employed,"Ngubeni, Thuliswayo and Lutholoni","Librarian, public",112146,Business,412,Mass Market,2023-08-03,Agent,Verified,Compliant,True,,,South African,South Africa,3658052055,,False,True
0b719cd2-7a5a-498e-93cd-85ee7b521bff,PCB3619124771,Dean,Khan,9905219674080,1999-05-21,M,Black,kyle40@example.net,0659715096,0818327532,42 Smith Indlela,Potchefstroom Central,Rustenburg,North West,7737,Unemployed,,,1683382,Social Grant,654,Affluent,2023-08-14,Mobile,Verified,Compliant,True,,RM1374,South African,South Africa,4841614871,,False,True
ebd29172-bc11-4332-a0a3-495a9dccc198,PCB3754702956,Sphiwe,Reed,0007076981088,2000-07-07,M,Black,mthokozisidonda@example.net,0835237100,0856876164,14 Nelson Mandela Isitaladi,Secunda,Witbank,Mpumalanga,8804,Employed,Khaba Group,Careers adviser,908107,Salary,616,Affluent,2016-12-11,Mobile,Verified,Compliant,True,,RM8559,South African,South Africa,5396844455,,True,True
60e9b09c-e343-401f-9e56-3f88d8ea072a,PCB4301805593,Lungile,Day,9412028263088,1994-12-02,M,Black,thabisile55@example.org,0726876112,0689125652,19 Napier Indlela,Boksburg,Soweto,Gauteng,3983,Employed,Majola PLC,Theatre manager,103360,Investment,499,Mass Market,2020-12-30,Branch,Verified,Compliant,True,,,Malawian,Malawi,5613093606,,True,True
7d4231d8-3c31-40d7-b590-408208c140a4,PCB1601385551,Nozizwe,Owen,0108052805081,2001-08-05,F,Black,gnkala@example.org,0794035954,0692947742,"Studio 3
Jane Creek",Glenwood,Pietermaritzburg,KwaZulu-Natal,2107,Employed,Mbulazi-Thabekhulu,Child psychotherapist,370733,Salary,497,Emerging Affluent,2017-07-05,Branch,Verified,Compliant,True,,,South African,South Africa,2301188571,,True,True
f560a11f-0a60-4875-a976-a07c45530d17,PCB4865487796,Benjamin,Griffiths,6603249233082,1966-03-24,M,Black,xwela@example.net,0722985856,0782872760,5 Clark Haven,Germiston,Sandton,Gauteng,1061,Unemployed,,,204252,Social Grant,529,Mass Market,2022-11-15,Branch,Verified,Compliant,True,,,South African,South Africa,4389907086,,True,True
80a0e354-f0ed-4c02-8581-df6ad8d9e5b4,PCB6164826959,Jacob,Barrett,6702129293083,1967-02-12,M,Coloured,xnkwakha@example.org,0850615814,0818810798,9167 Albertina Sisulu Umgwaqo,Westdene,Bethlehem,Free State,4063,Employed,"Newman, Holmes and Gray","Surveyor, building",119366,Salary,439,Mass Market,2022-04-06,Mobile,Verified,Non-Compliant,True,,,Congolese,DRC,4683031554,,False,True
d0cf3d14-3b43-44c8-a21f-c8180ff47b4d,PCB4940490072,Minenhle,Shangase,7601019990082,1976-01-01,M,Black,omahulube@example.com,0648403339,0827718051,"Studio 99r
Evans Shores",Sea Point,Stellenbosch,Western Cape,3219,Self-Employed,Chamane-Ntsele,Dispensing optician,281469,Salary,513,Emerging Affluent,2019-02-05,Online,Verified,Compliant,True,,,South African,South Africa,3531350085,4304026156,True,True
e1fe6d61-a613-458f-a563-89664c94c4c8,PCB5297093830,Nobuhle,Stephenson,5901140913081,1959-01-14,F,Black,lutholoniluyanda@example.org,0749472587,0794448354,6 Gould Road,Dan Pienaar,Bloemfontein,Free State,9196,Employed,Lewis-Kennedy,Clinical cytogeneticist,186097,Salary,510,Mass Market,2018-12-11,Online,Verified,Compliant,True,,,South African,South Africa,6077425654,,False,True
3f4aa40e-79e7-4a14-84a7-1bf79aaf67ac,PCB8561022829,Thandiwe,Ngcemu,7306024061084,1973-06-02,F,Black,qlawson@example.com,0854175823,0633348458,"Studio 58
Ryan Meadows",Westville,Pinetown,KwaZulu-Natal,7732,Retired,,,186228,Investment,438,Mass Market,2015-11-01,Branch,Verified,Compliant,True,,,South African,South Africa,5958959143,,False,True
af00f8a0-a333-4064-bd82-af6a983383db,PCB9508993384,Karen,Mcanyana,6003164998084,1960-03-16,F,White,abigailcrawford@example.com,0849643474,0722455574,"Flat 9
Knowles Spur",Morningside,Pietermaritzburg,KwaZulu-Natal,6969,Employed,Gwamanda-Nxumalo,Probation officer,123152,Salary,466,Mass Market,2017-01-05,Mobile,Verified,Non-Compliant,True,,,South African,South Africa,7050697422,,True,False
1aac1299-dea3-4197-9a4c-c7957eb8ebec,PCB8373053113,Frank,Mahlangu,9604075159084,1996-04-07,M,White,fnjomane@example.net,0695056658,0813398741,"Flat 50b
Scott Villages",Klerksdorp Central,Mafikeng,North West,1220,Retired,,,125608,Investment,459,Mass Market,2024-10-08,Branch,Verified,Compliant,True,,,South African,South Africa,8127147064,,True,True
f5706e19-f23a-4611-b644-52e87b465555,PCB1435681141,Nonhlanhla,Chambers,9602012294085,1996-02-01,F,White,william33@example.org,0845485741,0782156229,141 Thompson Plain,Riverside,Secunda,Mpumalanga,4897,Employed,Barker-Jackson,Museum/gallery conservator,1118643,Salary,643,Affluent,2021-05-27,Online,Verified,Compliant,True,,RM7144,South African,South Africa,8132612624,,True,True
94affe59-c764-4400-987d-0ad55c8fc61a,PCB8960435535,Jack,Moss,6606256150083,1966-06-25,M,Black,sphillips@example.com,0763257375,0713449021,696 Somerset Umgwaqo,Berea,Umhlanga,KwaZulu-Natal,6731,Student,,,443988,Social Grant,562,Affluent,2020-05-17,Mobile,Verified,Compliant,True,,RM2114,South African,South Africa,2604060189,,True,True
4a035d91-94df-4696-9323-c122be95d715,PCB9878167585,Carol,Shabalala,9205032679089,1992-05-03,F,Black,mohammed94@example.com,0629181828,0629793164,18 Gerard Greens,Boksburg,Centurion,Gauteng,7631,Student,,,75048,Social Grant,510,Mass Market,2020-11-19,Mobile,Verified,Compliant,True,,,South African,South Africa,1313643390,,True,True
f47cf1a9-3dd7-4779-925a-8b00d4d9459b,PCB7763447547,Sibusisiwe,Robertson,7707053542087,1977-07-05,F,Black,ykelly@example.org,0609600356,0644395873,"Studio 8
Thorpe Locks",Boksburg,Centurion,Gauteng,9412,Employed,Mfusi-Chiliza,Chief Executive Officer,298002,Pension,494,Emerging Affluent,2020-07-02,Mobile,Verified,Compliant,True,,,South African,South Africa,1636874095,,True,False
aece017f-954c-4834-bb72-962141c93ced,PCB5592466298,Sibongile,Dobson,8203080323082,1982-03-08,F,Black,kim89@example.com,0713334264,0673502716,472 Long Isitaladi,Germiston,Centurion,Gauteng,0417,Employed,"Lewis, Davies and French","Scientist, clinical (histocompatibility and immunogenetics)",144726,Salary,442,Mass Market,2024-02-21,Online,Verified,Compliant,True,,,South African,South Africa,7214011880,,True,True
4da51901-aadc-43ae-bfc1-0006c9ee2b58,PCB1522713644,Wendy,Willis,5611251021086,1956-11-25,F,White,carolsmith@example.org,0661795563,0661857481,84 Joseph Indawo,La Lucia,Newcastle,KwaZulu-Natal,7487,Employed,Newton-Burke,"Engineer, electronics",2352523,Salary,657,Private Banking,2022-12-24,Branch,Verified,Non-Compliant,True,,RM3868,South African,South Africa,5724747614,,True,True
f4be94ff-f06b-46a4-8cba-1a36fadcbac4,PCB8774618469,Bhekisisa,Pearson,5806092463084,1958-06-09,F,Black,carlydavis@example.net,0780450232,0820282270,1 Foster Way,Midrand,Johannesburg,Gauteng,1003,Self-Employed,Willis-Sims,Government social research officer,366387,Salary,514,Mass Market,2023-04-04,Branch,Verified,Compliant,True,,,South African,South Africa,7947345952,4791040857,True,True
3b94310a-469f-495b-bdb5-1debc79f830b,PCB1697389798,Vusumuzi,Wheeler,5311296240089,1953-11-29,M,Black,ishangase@example.org,0783465495,0600507026,8984 Albertina Sisulu Indlela,Germiston,Pretoria,Gauteng,0762,Student,,,1578069,Social Grant,625,Affluent,2023-04-10,Mobile,Verified,Compliant,True,,RM3975,South African,South Africa,1429991715,,True,True
e43d0d53-a043-4f1a-8480-9b429f35c31f,PCB9518504093,Thembeka,Mills,6011110920080,1960-11-11,F,Black,marylloyd@example.org,0817290477,0682585917,576 Stanley Umgwaqo,Seshego,Mokopane,Limpopo,8075,Retired,,,149049,Pension,513,Mass Market,2022-11-29,Mobile,Verified,Compliant,True,,,South African,South Africa,5047101003,,False,False
ca32bc99-ff8b-4b9d-9ca0-72f790ef992c,PCB6266589423,Vincent,Harrison,6708257312083,1967-08-25,M,Coloured,silondile67@example.net,0654579889,0682565290,85 Cecil Isitaladi,Fauna Park,Polokwane,Limpopo,6309,Retired,,,1962129,Pension,724,Private Banking,2017-08-19,Mobile,Expired,Compliant,True,,RM2724,South African,South Africa,3725717915,,True,True
3d67fcbd-6beb-4aed-b77d-5e1e53dd0cb2,PCB8978676786,Julia,Gordon,8911180095089,1989-11-18,F,Indian,wilkinsonfrank@example.com,0669673794,0817148552,44 Damian Hills,Glenwood,Newcastle,KwaZulu-Natal,4183,Employed,"Mntambo, Dukada and Sithole",Film/video editor,93770,Salary,406,Mass Market,2023-03-09,Mobile,Verified,Compliant,True,,,South African,South Africa,8972380077,,True,True
bf2b334b-61d9-4d8b-839b-e5b3731c244a,PCB1477329638,Mandla,Mabuyakhulu,8806125208086,1988-06-12,M,Black,vbennett@example.net,0814254768,0628268323,4 Jay Manor,Fauna Park,Louis Trichardt,Limpopo,0274,Employed,Gence Ltd,Optometrist,974634,Salary,579,Affluent,2017-10-23,Online,Verified,Compliant,True,,RM3068,South African,South Africa,7584855993,,True,True
66a5b361-8f0b-41dc-80c4-bc7aaa6cf6c6,PCB4075565814,Andile,Thorpe,8101078067089,1981-01-07,M,Black,beverley11@example.org,0819634064,0738677524,8657 Commissioner Isitaladi,Rosebank,Centurion,Gauteng,0006,Self-Employed,Booth-Carter,"Producer, radio",138862,Salary,479,Mass Market,2020-11-02,Online,Verified,Compliant,True,,,South African,South Africa,1286967409,4781087988,True,False
279affd9-9190-4f95-9791-21936bec80d8,PCB8069879617,Sibusiso,Roberts,5511306986082,1955-11-30,M,Black,dlangamandlanokulunga@example.org,0739335134,0646192372,"Studio 30
Nicole Rue",Riverside,Secunda,Mpumalanga,4514,Retired,,,194365,Pension,464,Mass Market,2021-07-03,Branch,Verified,Compliant,True,,,South African,South Africa,3023399168,,True,True
584338c8-a8fa-4613-a76d-b07760b87e8c,PCB8387373027,Mlungisi,Foster,6401209997086,1964-01-20,M,Black,thangosibusiso@example.net,0680641769,0657438119,8867 Jan Smuts Indlela,Potchefstroom Central,Rustenburg,North West,9815,Self-Employed,Jobe and Sons,Dispensing optician,103261,Pension,462,Mass Market,2022-11-03,Branch,Pending,Compliant,True,,,South African,South Africa,7152443211,,False,False
696dd856-e6af-4dd3-9595-cc197764d7c1,PCB8886832331,Nonhlanhla,Mngwengwe,0110312061084,2001-10-31,F,White,zibuyile36@example.org,0721017397,0679641789,4 Smith Mission,Ermelo,Middelburg,Mpumalanga,9268,Employed,Ndinisa LLC,Museum/gallery exhibitions officer,588681,Salary,581,Emerging Affluent,2019-01-13,Online,Pending,Compliant,True,,,South African,South Africa,3584119955,,True,True
c76a3d3f-ac7d-41bd-a286-6a944270b471,PCB6319807982,Nomcebo,Cunningham,0301060777083,2003-01-06,F,Black,brandonsimpson@example.com,0829660577,0828066039,2694 Rivonia Indawo,La Lucia,Durban,KwaZulu-Natal,2962,Retired,,,378134,Salary,478,Mass Market,2021-11-06,Mobile,Verified,Non-Compliant,True,,,Kenyan,Kenya,4444113865,,True,True
df8c5c39-b206-481c-8917-4be8b64b3af3,PCB6483094742,Bandile,Begum,9011207818083,1990-11-20,M,Black,lynda90@example.org,0615742388,0845652715,"Flat 65i
Kimberley Fall",Fourways,Soweto,Gauteng,5764,Retired,,,416725,Pension,608,Emerging Affluent,2020-05-01,Online,Pending,Compliant,True,,,South African,South Africa,8854134160,,False,True
e147bc36-a123-431d-a8a8-0dda8386d54b,PCB2643668468,Mcebisi,Sanders,7809049073089,1978-09-04,M,Coloured,lungile27@example.com,0687557522,0710139488,"Flat 49W
Lewis Mews",Greenacres,Queenstown,Eastern Cape,4854,Employed,Heath LLC,Consulting civil engineer,202995,Investment,561,Mass Market,2022-04-30,Online,Verified,Compliant,True,,,Tanzanian,Tanzania,1853064745,,False,True
7bfaa120-090a-4fb9-8675-9dc0fc952ff3,PCB7583445057,Nomasonto,Miller,0202102157083,2002-02-10,F,Black,mgence@example.org,0732614991,0713703824,80 George Indlela,Midrand,Sandton,Gauteng,0432,Unemployed,,,237893,Social Grant,477,Mass Market,2024-01-06,Mobile,Expired,Compliant,True,,,South African,South Africa,6264911145,,True,True
639ca5b5-8ec9-4282-83ae-1b8ccff312f7,PCB7180242731,Antony,Murphy,7908026996081,1979-08-02,M,Black,mzamosijadu@example.org,0818936289,0739645465,92 William Indawo,Fourways,Johannesburg,Gauteng,5973,Employed,Clark-Bowen,Architect,130526,Pension,439,Mass Market,2018-03-23,Mobile,Verified,Compliant,True,,,South African,South Africa,5872609483,,True,True
c8e5d190-e13e-4704-b6a5-36344d58f206,PCB8337324204,Sibusisiwe,Maphumulo,5806114742089,1958-06-11,F,Black,pjobe@example.com,0815193583,0764907977,24 Edward Isitaladi,Bellville,Stellenbosch,Western Cape,9684,Retired,,,184103,Pension,493,Mass Market,2016-10-26,Agent,Verified,Compliant,True,,,South African,South Africa,6787911240,,True,False
8ee2937d-cbf4-4701-ac9a-23976d45eacb,PCB7742040508,Carole,Wright,9709120535087,1997-09-12,F,Black,lungile97@example.com,0870976263,0857484539,64 Voortrekker Umgwaqo,Fourways,Sandton,Gauteng,8323,Employed,Mavundla-Dlawuza,Psychiatrist,445488,Pension,565,Emerging Affluent,2015-01-12,Branch,Verified,Compliant,True,,,South African,South Africa,3618188178,,True,True
1be44988-6b94-488c-8b74-8099fcf311ad,PCB1835882089,Bhekisisa,Mbembe,8803060521088,1988-03-06,F,Black,wkirby@example.net,0832207151,0636966672,576 Thomas Indlela,Sea Point,Cape Town,Western Cape,5625,Employed,Matthews and Sons,Oceanographer,171737,Salary,503,Mass Market,2018-03-02,Branch,Verified,Compliant,True,,,Nigerian,Nigeria,6377359759,,False,True
04485172-9859-4d78-ab90-1473d401724d,PCB9993781295,Charlene,Thabizolo,0405302877083,2004-05-30,F,Black,ygugushe@example.com,0680908051,0650800564,"Flat 6
Flynn Mews",Rosebank,Pretoria,Gauteng,0454,Student,,,643607,Social Grant,660,Affluent,2015-10-31,Online,Verified,Compliant,True,,RM2336,South African,South Africa,1740422125,,True,True
d7867a56-0757-4fd2-a165-ce93bae23f55,PCB4919649984,Zenzele,Hill,7010277828089,1970-10-27,M,Black,nothando61@example.com,0835927282,0760908144,4 Zoe Meadow,Bendor,Thohoyandou,Limpopo,1766,Employed,Thomas LLC,Environmental manager,164963,Salary,466,Mass Market,2024-03-18,Branch,Verified,Non-Compliant,True,,,South African,South Africa,3137394980,,True,True
80e19395-81b4-4fc1-9f98-2557a76a8316,PCB5054496823,Chelsea,Khabalidaka,9202094489082,1992-02-09,F,Black,conor91@example.net,0858153523,0783605079,7722 President Umgwaqo,Dan Pienaar,Sasolburg,Free State,1619,Employed,"Parker, Hamilton and Thomas","Sales professional, IT",581809,Investment,540,Emerging Affluent,2023-04-11,Branch,Verified,Non-Compliant,True,,,South African,South Africa,7535534994,,True,True
146b222d-d0d1-4256-8133-072093781a70,PCB7985074008,Ronald,Mncwabe,0201266109086,2002-01-26,M,Black,somfulathandeka@example.com,0736617071,0718796474,2006 Main Indlela,Claremont,George,Western Cape,0904,Employed,"Jordan, Fox and Murphy",Youth worker,982768,Salary,558,Emerging Affluent,2024-03-25,Branch,Expired,Compliant,True,,,South African,South Africa,3331252563,,True,True
